frame_idx,marker_id,x,y
3,5,238.87627188130864,110.9208036288328
3,6,229.66533336679277,112.0619019028527
3,7,314.66474637854844,120.05311797838658
3,8,220.66144711337984,124.54346821876243
3,9,288.3758899336681,163.27252614079043
3,10,250.23673359304667,164.85897895647213
3,11,394.22867284476524,269.8072064702137
3,12,142.99495258324896,292.2167361737229
3,13,398.6875779181719,432.34326110221446
3,14,45.11152896564454,452.35745885409415
3,20,-52.6225471496582,615.6718111038208
4,0,267.5804757222943,133.8080036669595
4,1,281.6070522612381,108.09048921711337
4,2,292.23197280199315,107.73687743720643
4,3,301.6900935028184,107.41723605499601
4,4,249.44232701784927,109.58369432674431
4,5,238.20965100726198,110.36040067403746
4,6,228.88778728561533,111.54562388273348
4,7,315.2415615253267,118.76799250458134
4,8,220.34672964306083,123.89553043714841
4,9,288.6763903181418,162.50178821894224
4,10,250.25626292685047,164.37960436727735
4,11,395.70554153823196,269.32523274356413
4,12,146.40124016699474,290.4280492879843
4,13,403.05205293465406,431.73998988757376
4,14,48.53344198287232,453.05864530673716
5,0,269.1354145496558,135.2908288513618
5,1,282.8766647526735,109.81881001853563
5,2,293.2434593744012,109.55358338178839
5,3,302.3057498051212,109.2975935975804
5,4,250.875864213211,110.80417365258525
5,5,239.39688923051878,111.36281523740064
5,6,229.76974832865056,112.21335308147148
5,7,314.9027455187934,118.97565892793864
5,8,220.48536249636527,122.88244828659117
5,9,288.9759738378598,163.0700567812437
5,10,250.7361841436068,164.9899621165514
5,11,393.06019031923734,269.1011254747438
5,12,144.17500173825562,289.9631832491656
5,13,402.63317257893505,428.63640098137694
5,14,46.736312040429766,454.83646384182066
6,0,267.5408223876974,136.15806588751718
6,1,281.528156157313,110.27043238904912
6,2,291.9893120041228,109.90332324355599
6,3,301.25756197432696,109.54222805221028
6,4,249.52651284958813,111.4650810388058
6,5,238.29335835707295,111.95858798116535
6,6,228.92718401303148,112.75794268936573
6,7,314.39499804771117,119.12325053359268
6,8,220.3397235384523,122.95737653082881
6,9,287.73966769499,163.502523346844
6,10,250.09935171729921,165.46947304290086
6,11,391.4962496959118,267.9381437172999
6,12,145.75404433627003,288.50436569220244
6,13,403.4402998764017,427.9688194488904
6,14,49.63906742375798,453.05208558944514
7,0,267.9321516327867,136.22536275675697
7,1,281.7285539584143,109.99353201158416
7,2,292.1742297746084,109.67590139780557
7,3,301.42696248336705,109.36504223489777
7,4,249.37940752386723,111.16492506883091
7,5,238.04769287080921,111.75735422187057
7,6,228.67620668409035,112.71117087994513
7,7,314.4327703270847,119.00428437969758
7,8,219.94709691652687,123.08806875221211
7,9,287.8533594689653,163.87252016594783
7,10,250.08407356958799,165.7956494980392
7,11,391.30329536007036,268.9660747145982
7,12,143.14206101650916,290.0530749786169
7,13,401.0589303343761,428.7232247234557
7,14,50.406543783331514,453.8447590643967
7,20,-45.04666328430176,624.7591960430145
8,0,266.33411501979117,136.28724770854097
8,1,280.55969573972305,110.17265351429029
8,2,291.2948128480282,109.91483249620862
8,3,300.7961717627927,109.68113899552084
8,4,248.47800498964128,111.2412461141096
8,5,237.35273741471684,111.72055788986248
8,6,227.82710428087967,112.54657917243917
8,7,314.61740548649067,119.44326451298784
8,8,219.09202598733287,122.89240557070232
8,9,286.64800633947664,164.35826989112854
8,10,249.2460964766585,165.72994832471034
8,11,390.9566747301517,269.5239506739115
8,12,141.88108464861023,289.975455180064
8,13,400.9085560088568,432.45485048226124
8,14,46.77447965665791,457.78202287711974
9,0,264.5497811847448,136.03142619784532
9,1,278.8086285447977,109.86670209389645
9,2,289.6032983254972,109.58340072315485
9,3,299.3129783609992,109.38073977963501
9,4,247.0404043662621,111.13672202683108
9,5,236.04315232722612,111.68644315254468
9,6,226.55859991695803,112.57674766574246
9,7,313.7350586163176,119.68170432864049
9,8,218.22870505900636,123.2603182538356
9,9,285.46349162213846,164.4294550945902
9,10,248.27945433449614,165.93826154773134
9,11,392.97964791014454,270.07950804754915
9,12,144.11486708887713,288.7797616132207
9,13,401.02709592758936,434.4654074724667
9,14,44.41727584744319,455.10755311152866
9,20,-39.47949171066284,632.1064558625221
10,0,263.6783442884762,133.76287663630336
10,1,278.5039914413501,108.28115715682296
10,2,289.5200189935241,108.1620694385534
10,3,299.23696713361596,108.07465317949064
10,4,246.79686567658865,109.10812206226846
10,5,235.86542995804822,109.46269844484794
10,6,226.10616210991373,110.10909327163617
10,7,313.3361122258291,118.96014125245671
10,8,217.16060541412674,120.93643684744866
10,9,284.3202135396349,162.7768387047878
10,10,246.52808034266457,164.1196749726573
10,11,390.1379671208523,270.168114248255
10,12,144.70982631385078,287.9063807049439
10,13,395.09891112174455,434.1369916172411
10,14,47.29290514892801,454.66037264485766
10,20,-38.22770178318024,637.7256911247969
10,22,-34.6524715423584,608.7330007553101
11,0,263.3884131252333,133.9401322239382
11,1,278.4382706269523,108.27882903017945
11,2,289.33429170811394,108.1611706813755
11,3,299.06174920984597,108.05171315927974
11,4,247.12313377916448,108.99089651388317
11,5,236.30236424892604,109.24098222079324
11,6,226.39090040468056,109.79691594589914
11,7,312.9992273402094,118.8064790764704
11,8,216.7289037015742,120.44543545447308
11,9,283.62517417030483,162.941025364125
11,10,245.7999727344816,164.118005081246
11,11,390.6870887177631,270.1659140777798
11,12,144.35540605478815,288.4397493073317
11,13,393.5668183836668,435.6105316339947
11,14,45.389771925507844,454.5110722874456
11,20,-39.60661694407463,642.4944550730288
11,22,-32.49880075454712,616.6126835346222
12,0,263.58968160141296,132.20004526294622
12,1,278.8021856195485,106.86308977882616
12,2,289.74780209477893,106.75493312070725
12,3,299.1638509029972,106.63793021139551
12,4,246.97560150015013,107.55394330888126
12,5,236.2600718908967,107.81337214522158
12,6,226.23258514901897,108.32270704570342
12,7,312.6301109950177,117.4723519943238
12,8,216.2456788033269,118.71575095319665
12,9,283.5161385343798,161.44207224308934
12,10,245.19251047910964,162.74106214431842
12,11,389.0339503878588,269.3189335620492
12,12,144.30399097504093,287.1330176499707
12,13,395.5325008261947,431.2501728157895
12,14,46.38262446993899,453.46441025816944
13,0,259.779177268175,130.08949631250286
13,1,274.84269374432415,105.25709872177102
13,2,285.70511767107314,105.19178718780614
13,3,295.3053906762667,105.23544917035542
13,4,243.69007802907794,106.12570939651793
13,5,233.10330198500841,106.58207195676553
13,6,223.39709488363383,107.43477423943875
13,7,310.4195583701375,117.73748282690053
13,8,214.55237031411505,119.0004840757544
13,9,281.5313891362209,159.47026795740885
13,10,242.8018424995712,160.71444617577598
13,11,389.2479025747073,268.9992097337023
13,12,142.1603465720624,285.2638596313307
13,13,396.3051288292975,431.08945434656164
13,14,44.59240207229356,449.6853612099786
14,0,259.1074702999764,130.28936161853719
14,1,273.5426863396541,105.17019188151589
14,2,284.0952351035283,104.93694354505102
14,3,293.5560978056705,104.77206396207026
14,4,242.9661055803939,106.21505350047954
14,5,232.5380276966135,106.58462870823905
14,6,222.9273108906587,107.29584362340168
14,7,307.90405568705364,116.35188753213289
14,8,213.99422742667446,118.11808254194047
14,9,279.8878861101936,158.93108852168152
14,10,242.13062186285694,160.33031225317086
14,11,386.3284706269914,264.8970221628937
14,12,142.12974837888726,281.52414062132124
14,13,397.3856914583316,426.20685107279434
14,14,44.11832471836898,444.77220331698845
15,0,259.3510895816421,127.98627103135019
15,1,273.31168694086085,103.74665791248552
15,2,283.5945245859886,103.62639000858033
15,3,292.7760363808621,103.58822490289029
15,4,242.8091343101384,104.61495921554578
15,5,232.33379100427203,104.97200366964941
15,6,222.5461851731099,105.57255143117615
15,7,306.49941610485143,115.5508107774284
15,8,212.53178949137768,116.92055575105428
15,9,279.8834133501614,157.5641200363276
15,10,241.51101532901546,158.96933421555923
15,11,385.3972951358041,266.0450671257066
15,12,139.8001958724228,282.5650225051619
15,13,396.3128619944754,430.92951629367815
15,14,43.27432323330619,449.2232239715952
16,0,258.58670322518526,126.25069182500488
16,1,272.34536166539647,102.48912424319305
16,2,282.4979738851114,102.27020456344191
16,3,291.7635583631794,102.09968352207352
16,4,241.803710342891,103.55558928562408
16,5,231.32804371974737,103.9825725620608
16,6,221.64679667249516,104.54046844864513
16,7,304.68107018912116,113.41434375380128
16,8,211.68867369171366,115.50651776820168
16,9,278.4534615477043,155.94689980631532
16,10,240.736867766782,157.7131436675625
16,11,384.63168147052323,264.1469022970339
16,12,138.27351056117243,282.33765360766745
16,13,398.61805678656526,429.9544153389
16,14,39.92096846271667,454.275904994795
17,0,257.28567115766407,125.31779448150994
17,1,270.8442146889669,101.47000209161074
17,2,281.1671116582002,101.3073822043616
17,3,290.4201864347486,101.14675461081754
17,4,240.80017386623766,102.45244817362114
17,5,230.57787833854408,102.88654133952494
17,6,220.89093222658,103.51046813410784
17,7,303.99694327662297,112.58776487373551
17,8,210.86701657442217,114.6815563069456
17,9,277.77720404044453,154.42470775257124
17,10,239.79972104422993,156.35818219239843
17,11,383.65053908229106,263.2526613775103
17,12,138.78023079745742,281.159269685618
17,13,398.86336968048005,426.4031612375749
17,14,42.422690680077935,456.5321685196399
18,0,255.9959697400794,126.23759351653727
18,1,270.10877651074304,102.69269944215932
18,2,280.3884911894939,102.43831365201858
18,3,289.5135043575924,102.38722149722875
18,4,239.27961236272796,104.16212505094379
18,5,228.8516293858195,104.81056951335236
18,6,219.37275967093254,105.52348600511458
18,7,303.3319335662755,112.44025726688973
18,8,209.56678121947476,115.21688331812656
18,9,276.2843922099601,154.5670039181257
18,10,238.49676553267656,157.16461868615076
18,11,380.9239564397382,261.0354286689725
18,12,136.62019898139928,280.52841909959614
18,13,399.60557761995267,423.3567959535517
18,14,38.85937471939536,457.002411614605
18,16,-16.678161174058914,595.4478424787521
18,20,-26.918472750112414,643.0878991784994
18,22,-15.84472194314003,622.8721553832293
18,24,160.72471618652344,591.1227035522461
19,0,254.3766368789477,126.03233357069355
19,1,268.2252674078983,103.04239422495759
19,2,278.52846813966187,102.76242768394104
19,3,287.73955156389184,102.66958453587159
19,4,238.10183417718434,104.26334917262639
19,5,228.05273004831906,104.77588577459589
19,6,218.82659335147008,105.28399648152401
19,7,301.7110413396787,112.28459816187474
19,8,208.73329369163082,114.52898846743648
19,9,274.4416919716335,154.36671533012827
19,10,237.38840220789473,156.63171379751222
19,11,379.6177595971433,260.38829777544595
19,12,134.93158888388027,280.30577160143866
19,13,401.6553165570364,421.736041370876
19,14,36.55904348801866,456.9297127038696
20,0,252.8443354753173,127.05995955419594
20,1,267.21198835868563,103.7628607795296
20,2,277.60251684809293,103.58718968957865
20,3,286.76255638238496,103.57910068937726
20,4,236.5836843789031,104.90704449705734
20,5,226.43878408528786,105.40787962754862
20,6,217.27992529650032,105.95210181406861
20,7,301.623891112456,112.98868854163132
20,8,207.27881190144774,115.05800232297635
20,9,273.4960463289993,155.27557587898025
20,10,235.94219869982652,157.13684638395677
20,11,376.857520654172,258.14990613849494
20,12,132.20914788735803,278.03578523686906
20,13,403.61794274610276,418.50770007661396
20,14,35.676748768117065,454.98656474671094
21,0,250.52802133135336,126.20392563993508
21,1,264.859177521472,103.36708722454924
21,2,275.10947810226173,103.14340215072588
21,3,284.26197657991685,103.0904348981461
21,4,234.2510110533968,104.74516519076754
21,5,224.22746077846588,105.3599553597731
21,6,215.3301919041274,105.99839195636358
21,7,299.2343449130185,112.37975142515103
21,8,206.3675062188716,114.87696102823945
21,9,271.1355741309697,154.35943664764753
21,10,233.99093285172125,156.27992346913425
21,11,375.8170529096077,257.950327715801
21,12,130.3439218593929,277.61043431750613
21,13,403.407320463445,417.61862761019586
21,14,34.37080995121563,452.5310211803093
22,0,252.29188298254786,122.5334880256527
22,1,265.7750811737237,99.78997580776158
22,2,275.4458104816831,99.7526230431674
22,3,284.1221414739653,99.91207179906186
22,4,235.6669324709597,100.85153357754655
22,5,225.31952017035331,101.52435578235827
22,6,215.90011991953375,102.5745632617022
22,7,298.2777423896563,110.44960868796184
22,8,205.51876591495488,112.64765254165678
22,9,271.58354175207626,151.49402116419034
22,10,234.8798482211434,153.5275628140055
22,11,373.37767892982225,255.6522459766707
22,12,132.55424576410857,274.8610750872293
22,13,403.83074701788996,414.14097372203463
22,14,34.167723520913896,446.0270305029438
23,0,253.4795895850408,121.17776614397233
23,1,265.46114014020714,98.71303005755222
23,2,274.35503015867346,98.71017328535069
23,3,282.426861862712,98.91887673984279
23,4,236.79751118022298,99.71747200430117
23,5,226.2564827787579,100.39211627839114
23,6,216.91763210159712,101.48985373468653
23,7,295.23722636912976,109.34199869133798
23,8,205.1667195196365,111.30746210835473
23,9,271.3530191711203,149.15052012362233
23,10,235.84321651190535,151.48695465012358
23,11,369.38115198405035,252.7984399480418
23,12,133.827979889085,268.689812423408
23,13,406.00782063396446,406.27229994261296
23,14,36.736345010757105,433.1407121939909
23,16,-14.219983972725458,565.4568454879336
23,20,-22.618547698366456,617.697099013385
23,22,-10.519001269713044,601.0241531627253
24,0,252.82089235597164,121.3699657831924
24,1,264.0045689502174,98.51706942248273
24,2,272.6592424928971,98.39639371480371
24,3,280.6942726049272,98.54122329654768
24,4,235.65501438452998,99.4976306551444
24,5,225.08611526381833,100.07758960732396
24,6,215.7865283036416,101.08393030586797
24,7,292.76188188166196,108.57611182796452
24,8,204.31093470950134,110.38715425071547
24,9,270.517676524722,148.81038976325553
24,10,235.5021637305432,150.9504541535897
24,11,367.4520631464771,252.34202888768706
24,12,130.9075688386498,268.1276315409194
24,13,405.7208912826609,405.30412308345007
24,14,30.511214465826605,428.67521161730895
24,16,-18.82217368217823,564.1707825689468
24,18,-43.43050003051758,605.0063323974609
24,20,-22.213847478133175,606.6830456102878
24,22,-9.455762534053065,594.8924530649674
24,24,169.45622444152832,575.0909113883972
25,0,250.85490257475516,119.67177804572987
25,1,262.0143890689562,96.84565415743336
25,2,270.55692884502207,96.85524847014455
25,3,278.46017710799833,97.14222263550492
25,4,233.42354616237236,97.7950849260377
25,5,222.8633108253715,98.49749106470364
25,6,213.58455564034017,99.7301830234968
25,7,290.42535349747595,107.71914752275214
25,8,203.00702357682889,109.22620868089103
25,9,269.2042856583763,147.3890107457375
25,10,234.04463836689368,149.15837649887743
25,11,366.78254832742766,252.98239980100476
25,12,130.92720497204382,266.4505789132055
25,13,406.2894668387453,404.81926712376867
25,14,27.22895555097464,428.30519504568645
25,16,-15.841112832978595,541.2199677629184
25,20,-20.239099621717855,585.9543163242744
25,22,-7.563610726247134,574.6648669114984
26,0,247.6496535345929,118.02557583263723
26,1,259.0665456782875,95.31915163475558
26,2,267.4886929982326,95.24928068422403
26,3,275.35866415682887,95.46016167909912
26,4,230.78900434375413,96.6774085496058
26,5,220.43551673478885,97.60810584050256
26,6,211.51623716068843,99.04292497991395
26,7,287.6990079415276,106.44470545621849
26,8,202.0666345826907,108.58941131496226
26,9,266.85925825516335,145.49442493829142
26,10,231.67320945750686,147.38706017501246
26,11,366.2813900361133,252.96847681777083
26,12,131.50391253502187,263.9613193322915
26,13,406.5282640349351,405.18430057717296
26,14,29.32309435288768,419.70825406023994
26,16,-17.175350223206813,538.3589203740454
26,20,-20.67908210304271,579.0661024300088
26,22,-7.81714595126914,567.6663891899182
27,0,250.9750107500942,119.46496348851402
27,1,261.86612068759223,96.83909130250316
27,2,270.1533535306379,96.80648838064081
27,3,277.8823336798936,97.07800896922085
27,4,233.85653819898397,97.62782438661768
27,5,223.2889082235671,98.20295131392615
27,6,213.84509335784855,99.32096497417886
27,7,288.2495066262279,107.15251393414366
27,8,202.3367828618059,108.49473267978316
27,9,268.05064334019994,146.3796162078884
27,10,233.46884164339497,148.3391872698465
27,11,364.74940926789793,252.52785810510983
27,12,130.56033503917936,265.95649478234014
27,13,407.44875364889293,403.5618781124406
27,14,28.71055618781873,420.85461616003056
27,16,-20.165568300208804,545.7711244742412
27,18,-44.569938480854034,594.2756876349449
27,20,-22.947301987894818,579.3175272700864
27,22,-9.12977127414834,568.1147173286002
28,0,248.6816374592759,116.59689196919152
28,1,259.7855456603325,93.93880842691013
28,2,268.10297364677547,93.67132603713733
28,3,276.0121420004913,93.67875887436513
28,4,231.81177618742765,95.63464040709427
28,5,221.62960285238546,96.56797800477875
28,6,212.54542768814542,98.00026691789394
28,7,287.0145590270121,104.74570215100512
28,8,202.09044276683977,107.47724326431315
28,9,266.7031027388478,143.53908371944578
28,10,232.12283950183277,145.80925134873385
28,11,365.7669256248679,252.220400962106
28,12,132.47432551680728,262.38019901168275
28,13,407.91877115168904,403.0321588724557
28,14,28.21228540629673,414.8251681008152
28,15,355.44097900390625,497.94044494628906
28,16,-9.368119481828266,522.2674659601028
28,18,-31.160358055494726,568.7164293648675
28,19,336.26712799072266,546.038990020752
28,20,-11.076683901101166,556.5184396180282
28,22,-1.4630074138672544,551.8389618717425
29,0,251.35243282278535,115.71422353422862
29,1,261.5592003585529,93.51065754289186
29,2,269.7350791060227,93.39293402447353
29,3,277.47302011964166,93.53725765894427
29,4,234.40999918792724,94.67353455553577
29,5,224.2269120498696,95.40067241813466
29,6,215.0177298241134,96.62762810080997
29,7,287.07399035792196,104.37927212764211
29,8,202.93360787821626,106.48056748497986
29,9,268.2169839094526,142.50690127919998
29,10,234.25572436936284,144.70784866096076
29,11,365.0985988186088,250.597832162671
29,12,133.5547105302515,261.7985985888482
29,13,409.4765866048563,397.60621316412664
29,14,28.09626885234134,413.80098488323347
29,16,-18.975794423993626,504.255217354688
29,18,-38.84201910237607,546.5393430474069
29,19,337.90459632873535,542.1821165084839
29,20,-20.532312277757953,535.8185771436194
29,22,-6.9811767433899306,534.8366571398151
30,0,250.87959635539048,119.99213347925152
30,1,261.34719792052493,97.00491970151327
30,2,269.8278975238543,96.72331062058286
30,3,277.76111360958635,96.63985005242526
30,4,233.59327318264485,98.17698488522839
30,5,223.3091032549636,98.80039346219577
30,6,214.0698218172392,99.64359443802749
30,7,287.4080365074834,105.83344440785825
30,8,202.85420401874643,108.0092959272964
30,9,268.0150466608133,145.7357525015858
30,10,233.73957836192614,147.50127578125242
30,11,365.80130287379296,250.77884772957464
30,12,131.27450811895972,264.8349780958191
30,13,408.26746293794895,400.2324696286372
30,14,26.56657154290441,418.0344765063059
30,16,-28.327221325771745,514.1098512585061
30,18,-47.46019935014715,549.0452529599145
30,20,-29.249480168997984,538.8260535801589
30,22,-13.781626788609717,533.8715221508353
31,0,249.41900965503822,121.39807383103327
31,1,260.4092425701206,98.33370549060729
31,2,269.07108145650136,97.99117771158791
31,3,277.21272724175026,97.8112567965901
31,4,232.54801512599965,99.56639666529533
31,5,222.6130072605054,100.08598666079962
31,6,213.67513883128018,100.73641040025839
31,7,287.43674657343854,106.59212340299663
31,8,203.07531645884808,108.77060946085136
31,9,266.8183296982456,147.06037710523162
31,10,232.74881297850106,148.63934098377365
31,11,364.7613890167942,250.74560117715498
31,12,132.93970797783658,265.26791354683996
31,13,408.9387432765337,394.22603347867107
31,14,26.99883031396059,414.381686440126
31,15,361.89652867615223,485.7090080715716
31,16,-30.124939229545056,493.97070542774827
31,17,364.1425323486328,533.5482215881348
31,18,-50.87949278700437,529.9459083307947
31,19,341.71075388789177,529.959297850728
31,20,-35.27636287774973,519.6587764455296
31,21,343.3623504638672,508.5297203063965
31,22,-19.007212389912546,519.0854422388975
32,0,252.9250726347732,120.71287214707043
32,1,263.2740195438949,97.97418380305191
32,2,271.1812814228531,97.62679671232196
32,3,278.9081880802904,97.52740536603352
32,4,236.0602090170462,99.13504580620133
32,5,225.63285784322287,99.64112260667287
32,6,216.28697043849542,100.47779070347929
32,7,287.8222385510748,106.7821968498698
32,8,204.38550038816797,108.73336704219551
32,9,268.49008988946724,146.7624639184152
32,10,235.15937410948888,148.4749865831502
32,11,365.4348443857014,251.67500028756686
32,12,131.87324680804215,263.56878605951164
32,13,409.10156756814786,397.2481248097646
32,14,27.792474454237095,414.369451455732
32,16,-31.609611875793846,497.1300307463383
32,18,-53.57810982723383,528.855770541646
32,20,-38.3825809059185,518.6569525538979
32,22,-22.39928487841394,515.5473536330371
33,0,252.65753844385085,123.21327279301191
33,1,263.4706955338418,100.44214501079412
33,2,271.6278894309661,100.13465407065053
33,3,279.43125143737973,100.03562626906539
33,4,235.84849898095388,101.26975215024726
33,5,225.7639674505146,101.62353149082057
33,6,216.78412393468506,102.12278315941498
33,7,288.4375348388187,108.05938777902375
33,8,205.2931937036045,109.41641042928308
33,9,268.64757659813415,149.14015211411984
33,10,235.02161400294796,150.61308728353498
33,11,366.0719281351222,251.67000782104526
33,12,133.13146567962644,262.95679900200275
33,13,409.0891704482903,395.62440890750497
33,14,27.0595953720779,416.11309456974914
33,15,372.70917545269185,497.96313223427205
33,16,-30.386347168024813,491.9848842230896
33,17,368.26900362968445,540.3017538785934
33,18,-52.429607248834394,522.2011334924382
33,19,348.30566730583087,532.3645862785634
33,20,-38.18970285672127,511.4077669738414
33,21,346.549072265625,514.3100094795227
33,22,-23.229004911542535,509.17150598454714
34,0,253.36733129389708,122.89703860535535
34,1,264.45793683949904,100.23824589646813
34,2,273.047153298185,99.9450554806476
34,3,281.11755379281124,99.78658638848678
34,4,236.4089856001917,101.00801220579203
34,5,226.47924787106442,101.37959742882853
34,6,217.59248670266987,101.84025877419862
34,7,290.5052071082796,108.21306678044787
34,8,206.31511467269402,109.58605634216448
34,9,269.597572774332,149.442835884627
34,10,235.83225341575127,150.57462319748282
34,11,368.3932594826486,253.53528370359436
34,12,132.232093117013,265.0580560967139
34,13,410.10169747149394,400.16439833125605
34,14,26.11731591039215,417.03110031474193
34,15,372.1850157038273,504.7835372736077
34,16,-46.80447462148805,504.9380673617719
34,18,-69.29183202929724,531.9153357346372
34,19,347.8056878213829,536.8657538768457
34,20,-55.35217908460815,524.1427470428317
34,22,-35.52129349035803,516.6766839941306
35,0,256.43715225202436,122.13825552346594
35,1,267.1322117841869,99.50783284137611
35,2,275.22577850600385,99.36530374561606
35,3,282.80814770337895,99.43533702850544
35,4,239.63998301456985,99.9495178458231
35,5,229.30796597931578,100.18719545521355
35,6,219.9030551626078,100.7742530402419
35,7,291.0586459898318,108.47018017836655
35,8,207.12110871954638,108.90698179813464
35,9,271.23968960194355,149.16681526452467
35,10,237.62267283314904,150.31906991275034
35,11,367.88487139780074,253.33801669491925
35,12,133.40848297403983,262.0449357956802
35,13,409.9174486250176,401.81652053006627
35,14,33.758140616081576,414.98701113727736
35,16,-37.37026553015267,485.1504578329909
35,18,-65.1966814051973,517.136612344513
35,20,-53.46536958913797,508.34543404468866
35,22,-35.8884514919824,505.51936479583173
36,0,255.94866053335522,124.55845627847154
36,1,266.9135568261596,101.71224242293727
36,2,275.1832005368651,101.53251013144558
36,3,282.9807200987323,101.51276536166753
36,4,239.36129302376673,101.98756503860575
36,5,229.20820061620518,102.1767062524623
36,6,220.0776621877408,102.56099395766805
36,7,291.8258152602258,109.63248663284766
36,8,207.8894909185388,109.92828047952935
36,9,271.18700616815255,150.85855855615904
36,10,237.61528289903572,151.79564365598492
36,11,368.5508237271331,253.40959523968507
36,12,133.13564326197627,263.5162211148001
36,13,409.09797731719186,404.19965647825654
36,14,32.74433334880331,413.24519731309425
36,15,370.425266541054,513.0152618497527
36,16,-31.570110919230174,500.62121535918004
36,17,365.2315236069262,551.7125177476555
36,18,-58.8044356678527,527.7393563314605
36,19,348.1594863034911,543.8083059773373
36,20,-46.611645390422616,519.600526242238
36,21,346.38012647628784,523.7441070377827
36,22,-31.71440364151671,512.3542035306326
36,24,175.73048770427704,559.8024241626263
37,0,254.98791086704185,124.35480239939201
37,1,266.23402124030554,101.92757145156853
37,2,274.5643402863426,101.70953348691685
37,3,282.5090839277611,101.62746705413832
37,4,238.78156295760886,102.22103507733149
37,5,228.79600659865326,102.37350705646443
37,6,219.8508756915727,102.64385154253549
37,7,292.0364317036127,109.54626791070245
37,8,208.32883223680136,109.76763902240555
37,9,270.6738242875332,150.7849738043098
37,10,237.33234798492512,151.84013781428112
37,11,368.99940268089716,253.13884188126468
37,12,134.39935561938088,262.64919560702697
37,13,409.1468920992389,403.4875645155653
37,14,32.46605837807029,412.8362463784207
37,15,369.76633079547264,513.348007690046
37,16,-31.92161587292326,503.46505056927134
37,17,363.7381504868972,554.7993298659276
37,18,-57.0138612127463,531.5177960578303
37,19,348.15178872308996,544.7928180204227
37,20,-44.52242348010108,523.1981596042884
37,21,346.18347331881523,527.7519504446536
37,22,-30.01804367394824,515.459272378208
37,24,172.54648130387068,557.1180725377053
38,0,254.55106881087454,122.72585890561508
38,1,265.78091377785825,100.30373125351664
38,2,274.2134779298676,100.11849233821911
38,3,282.24657565494135,99.98818499045855
38,4,238.34081048243667,100.79223305114648
38,5,228.55696556285193,101.03823570089727
38,6,219.72390591185535,101.3567252520736
38,7,292.2223699504391,108.56800894657341
38,8,208.6583734943763,109.24360255599149
38,9,270.71753524453163,150.01456869998285
38,10,237.2774635008435,150.74301893345887
38,11,369.9666359569007,253.0614861121953
38,12,135.156625887522,262.3871517060178
38,13,410.48450993457425,402.27306819164426
38,14,30.88071048268337,411.68721462529106
38,15,371.88352420878323,508.0252963158472
38,16,-25.008481973216526,510.1918419770626
38,17,363.920460371578,552.3469331423098
38,18,-49.305388278446344,540.4568052592375
38,19,346.44685432801805,540.9340160580238
38,20,-35.23813616518532,532.4462467721271
38,21,345.2401432674378,526.6868604841875
38,22,-23.551106540625426,522.0941780769388
39,0,253.42685760996716,122.71001869665064
39,1,264.8638278399311,100.26141275730673
39,2,273.4847173022076,100.1205939351781
39,3,281.7529002350093,100.0502380541412
39,4,237.4420808210321,101.02814908658941
39,5,227.88488470755357,101.39909020117238
39,6,219.30011373559535,101.85785766726427
39,7,292.6510330521086,109.02203780069706
39,8,208.74148510737132,110.2753560628749
